"fwName","uniqueID","taxon","metabolic_type","bodymass","bodymass_units","abundance","abundance_units","biomass","biomass_units","trophic_1","trophic_2","strata","mobility","group","rank","kingdom","phylum","class","order","family","genus","canonicalName","authorship"
"foodweb12","Y2_CL_23c","Antistea_elegans","invertebrate","8.7199999999999995E-4","g_dwt",6.36942675159236,"indiv_m2","5.5541401273885302E-3","g_dwt_m2","preda",NA,"above","M","Araneae","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Hahniidae","Antistea","Antistea elegans","(Blackwall, 1841)"
"foodweb12","Y2_CL_23c","Bibionidae_sp","invertebrate","2.4962500000000001E-4","g_dwt",6.36942675159236,"indiv_m2","1.5899681528662398E-3","g_dwt_m2","sapro",NA,"below","M","Diptera","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Bibionidae",NA,"Bibionidae",NA
"foodweb12","Y2_CL_23c","Clambidae_sp_I","invertebrate","1.052E-3","g_dwt",6.36942675159236,"indiv_m2","6.7006369426751596E-3","g_dwt_m2","sapro",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Clambidae",NA,"Clambidae",NA
"foodweb12","Y2_CL_23c","Curculionidae_sp_I","invertebrate","3.2609097222222197E-3","g_dwt",6.36942675159236,"indiv_m2","2.0770125619249801E-2","g_dwt_m2","phyto",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae",NA,"Curculionidae",NA
"foodweb12","Y2_CL_23c","Dalopius_marginatus_L","invertebrate","1.104857843137255E-3","g_dwt",6.36942675159236,"indiv_m2","7.0373111027850601E-3","g_dwt_m2","preda",NA,"below","M","Coleoptera","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Elateridae","Dalopius","Dalopius marginatus","(Linnaeus, 1758)"
"foodweb12","Y2_CL_23c","Diplocephalus_picinus","invertebrate","5.3000000000000001E-5","g_dwt",6.36942675159236,"indiv_m2","3.3757961783439499E-4","g_dwt_m2","preda",NA,"above","M","Araneae","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Diplocephalus","Diplocephalus picinus","(Blackwall, 1841)"
"foodweb12","Y2_CL_23c","Hahnia_pusilla","invertebrate","1.24666666666667E-4","g_dwt",6.36942675159236,"indiv_m2","7.9405520169851596E-4","g_dwt_m2","preda",NA,"above","M","Araneae","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Hahniidae","Hahnia","Hahnia pusilla","C.L.Koch, 1841"
"foodweb12","Y2_CL_23c","Julidae_sp_juvenile","invertebrate","3.1387592592592591E-3","g_dwt",6.36942675159236,"indiv_m2","1.99920971927341E-2","g_dwt_m2","sapro",NA,"above","R","Diplopoda","FAMILY","Animalia","Arthropoda","Diplopoda","Julida","Julidae",NA,"Julidae",NA
"foodweb12","Y2_CL_23c","Lathridiidae_sp_I","invertebrate","8.5785714285714282E-5","g_dwt",6.36942675159236,"indiv_m2","5.46405823475887E-4","g_dwt_m2","sapro",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Latridiidae",NA,"Lathridiidae",NA
"foodweb12","Y2_CL_23c","Lithobius_crassioes","invertebrate","2.04129166666667E-3","g_dwt",6.36942675159236,"indiv_m2","1.3001857749469199E-2","g_dwt_m2","preda",NA,"above","R","Chilopoda","SPECIES","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius crassipes","L.Koch, 1862"
"foodweb12","Y2_CL_23c","Lygaeidae_sp","invertebrate","1.0772222222222199E-3","g_dwt",6.36942675159236,"indiv_m2","6.8612880396319697E-3","g_dwt_m2","sapro",NA,"above","M","Hemiptera","FAMILY","Animalia","Arthropoda","Insecta","Hemiptera","Lygaeidae",NA,"Lygaeidae",NA
"foodweb12","Y2_CL_23c","Metellina_mengei","invertebrate","3.2369999999999999E-3","g_dwt",6.36942675159236,"indiv_m2","2.06178343949045E-2","g_dwt_m2","preda",NA,"above","M","Araneae","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Tetragnathidae","Metellina","Metellina mengei","(Blackwall, 1869)"
"foodweb12","Y2_CL_23c","Muscidae_sp","invertebrate","1.6406666666666698E-3","g_dwt",6.36942675159236,"indiv_m2","1.0450106157112499E-2","g_dwt_m2","sapro",NA,"below","M","Diptera","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Muscidae",NA,"Muscidae",NA
"foodweb12","Y2_CL_23c","Nabidae_sp","invertebrate","2.5256666666666669E-3","g_dwt",6.36942675159236,"indiv_m2","1.60870488322718E-2","g_dwt_m2","phyto",NA,"above","M","Hemiptera","FAMILY","Animalia","Arthropoda","Insecta","Hemiptera","Nabidae",NA,"Nabidae",NA
"foodweb12","Y2_CL_23c","Ortheziidae_sp","invertebrate","4.1549999999999996E-4","g_dwt",6.36942675159236,"indiv_m2","2.6464968152866198E-3","g_dwt_m2","phyto",NA,"above","M","Hemiptera","FAMILY","Animalia","Arthropoda","Insecta","Hemiptera","Ortheziidae",NA,"Ortheziidae",NA
"foodweb12","Y2_CL_23c","Thysanoptera_sp","invertebrate","1.95E-5","g_dwt",6.36942675159236,"indiv_m2","1.2420382165605101E-4","g_dwt_m2","phyto",NA,"above","M","Thysanoptera","ORDER",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb12","Y2_CL_23c","Empididae_sp","invertebrate","8.956875E-4","g_dwt",12.7388535031847,"indiv_m2","1.14100318471338E-2","g_dwt_m2","preda",NA,"below","M","Diptera","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Empididae",NA,"Empididae",NA
"foodweb12","Y2_CL_23c","Noctuidae_sp","invertebrate","1.8899999999999999E-5","g_dwt",12.7388535031847,"indiv_m2","2.4076433121019097E-4","g_dwt_m2","phyto",NA,"above","M","Lepidoptera","FAMILY","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae",NA,"Noctuidae",NA
"foodweb12","Y2_CL_23c","Limoniidae_sp","invertebrate","3.9014411375661398E-3","g_dwt",19.1082802547771,"indiv_m2","7.4549830654129998E-2","g_dwt_m2","sapro",NA,"above","M","Diptera","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Limoniidae",NA,"Limoniidae",NA
"foodweb12","Y2_CL_23c","Leptoiulus_proximus","invertebrate","7.6592499999999994E-3","g_dwt",19.1082802547771,"indiv_m2","0.146355095541401","g_dwt_m2","sapro",NA,"above","R","Diplopoda","SPECIES","Animalia","Arthropoda","Diplopoda","Julida","Julidae","Leptoiulus","Leptoiulus proximus","(Nĕmec, 1896)"
"foodweb12","Y2_CL_23c","Carabidae_sp_L","invertebrate","1.1435283581614499E-3","g_dwt",31.8471337579618,"indiv_m2","3.6418100578390095E-2","g_dwt_m2","preda",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae",NA,"Carabidae",NA
"foodweb12","Y2_CL_23c","Lithobius_curtipes","invertebrate","1.48633664705665E-3","g_dwt",31.8471337579618,"indiv_m2","4.7335562008173598E-2","g_dwt_m2","preda",NA,"above","R","Chilopoda","SPECIES","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius curtipes","C.L.Koch, 1847"
"foodweb12","Y2_CL_23c","Hahnia_sp","invertebrate","5.1091269841269842E-5","g_dwt",50.9554140127388,"indiv_m2","2.6033768071984601E-3","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Hahniidae","Hahnia","Hahnia","C.L.Koch, 1841"
"foodweb12","Y2_CL_23c","Lithobius_sp","invertebrate","3.0913333333333333E-4","g_dwt",50.9554140127388,"indiv_m2","1.5752016985138E-2","g_dwt_m2","preda",NA,"above","R","Chilopoda","GENUS","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius","Leach, 1814"
"foodweb12","Y2_CL_23c","Piratula_sp","invertebrate","9.7799999999999992E-5","g_dwt",50.9554140127388,"indiv_m2","4.9834394904458602E-3","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Piratula","Piratula","Roewer, 1960"
"foodweb12","Y2_CL_23c","Hemiptera_sp_juvenile","invertebrate","5.6999999999999996E-5","g_dwt",57.3248407643312,"indiv_m2","3.2675159235668796E-3","g_dwt_m2","phyto",NA,"above","M","Hemiptera","ORDER","Animalia","Arthropoda","Insecta","Hemiptera",NA,NA,"Hemiptera",NA
"foodweb12","Y2_CL_23c","Staphylinidae_sp_L","invertebrate","5.1445833333332999E-4","g_dwt",70.0636942675159,"indiv_m2","3.6044851380042202E-2","g_dwt_m2","preda",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae",NA,"Staphylinidae",NA
"foodweb12","Y2_CL_23c","Aphelenchoides","invertebrate","2.2799999999999987E-9",NA,76286.5388460733,"indiv_m2","1.73933308569047E-4","g_dwt_m2","sapro","Hyphal-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","Aphelenchoides","Aphelenchoides","Fischer, 1894"
"foodweb12","Y2_CL_23c","Arrhopalites_juvenile","invertebrate","1.022573534524859E-6","g_dwt",128,"indiv_m2","1.05285509024543E-13","g_dwt_m2","sapro","algae","inter",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Symphypleona","Arrhopalitidae","Arrhopalites","Arrhopalites","C.Börner, 1906"
"foodweb12","Y2_CL_23c","Ceratophysella_engadinensis","invertebrate","1.8819170182733579E-6","g_dwt",128,"indiv_m2","2.11245185301184E-13","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Hypogastruridae","Ceratophysella","Ceratophysella engadinensis","(Gisin, 1949)"
"foodweb12","Y2_CL_23c","Entomobrya_nivalis","invertebrate","3.4246388672616089E-5","g_dwt",128,"indiv_m2","4.8384312908117799E-12","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Entomobrya","Entomobrya nivalis","(C.Linnæus, 1758)"
"foodweb12","Y2_CL_23c","Lepidocyrus_lanuginosus","invertebrate","1.9085292682121839E-5","g_dwt",128,"indiv_m2","2.1423241035681801E-12","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus lanuginosus","(Linnaeus, 1788)"
"foodweb12","Y2_CL_23c","Neanura_muscorum","invertebrate","1.169821608333928E-5","g_dwt",128,"indiv_m2","1.8094413727201398E-12","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Neanuridae","Neanura","Neanura muscorum","(R.Templeton, 1836)"
"foodweb12","Y2_CL_23c","Orchesella_flavescens","invertebrate","1.0009320721269579E-4","g_dwt",128,"indiv_m2","1.2941862033355E-11","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Orchesellidae","Orchesella","Orchesella flavescens","(C.Bourlet, 1839)"
"foodweb12","Y2_CL_23c","Linyphiidae_sp_juvenile","invertebrate","6.2303665101835832E-5","g_dwt",133.757961783439,"indiv_m2","8.3336112556595711E-3","g_dwt_m2","preda",NA,"above","M","Araneae","FAMILY","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae",NA,"Linyphiidae",NA
"foodweb12","Y2_CL_23c","Cantharidae_sp_L","invertebrate","7.4899999999999999E-4","g_dwt",165.605095541401,"indiv_m2","0.12403821656050999","g_dwt_m2","preda",NA,"below","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Cantharidae",NA,"Cantharidae",NA
"foodweb12","Y2_CL_23c","Staphylinidae_sp_I","invertebrate","1.23080972817822E-3","g_dwt",210.191082802548,"indiv_m2","0.25870522948968999","g_dwt_m2","preda",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae",NA,"Staphylinidae",NA
"foodweb12","Y2_CL_23c","Allacma_fusca","invertebrate","1.4801136147597459E-5","g_dwt",256,"indiv_m2","2.9478373213015799E-12","g_dwt_m2","sapro","algae","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Symphypleona","Sminthuridae","Allacma","Allacma fusca","(C.Linnæus, 1758)"
